DATE,deathrate,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,caputz index,GPDI,NFB R output ph,OUTMS,IMPGSC,EXPGSC,GDPIC,real GPDI fixed equip,chng real priv inventories,RGDP,IP index,NROU,CAPUTL,LLBAC,population,DPIC96,IRLTLT01USQ156N,DPSACBQ158SBOG,RSAHORUSQ156S,PINCOME,CP,LES1252881600Q,A067RP1Q027SBEA,MABMM301USQ657S,USAGFCFQDSMEI,SPASTT01USQ661N,HOHWMN02USQ065S,LRAC25MAUSQ156S,ULQELP01USQ657S,LCULMN01USQ661S,IRSTCI01USQ156N,PITGCG01USQ661N,PRMNTO01USQ657S,USAPROINDQISMEI,CSINFT02USQ460S,LFEAAGTTUSQ647S,IRSTFR01USQ156N,LFWA24TTUSQ647S,LRIN25MAUSQ156S,PRS84006173,PRS88003173,LREM64TTUSQ156S,PRS30006013,WASCUR,DRIWCIL
4/1/11,-0.079259709,-0.106587244,-0.283439359,-0.141957552,-0.491778396,0.098706326,-0.169406038,-0.058799701,-0.067231095,0.138533269,0.173943868,0.046145205,0.111175154,0.133384326,0.213156,0.153665428,-0.03036622,0.106430151,0.199858006,0.128038892,-0.267678238,0.138533269,0.098376369,0.204965617,0.25159561,-0.067231095,0.498759467,-0.32201644,0.327717336,0.040853094,-0.341344746,-0.016808683,0.298408711,0.175197759,0.199220338,0.127153747,-0.19865914,-0.0024971,-0.028315762,-0.42710243,0.359508019,-0.04850399,0.128035447,0.425932972,0.087758183,-0.42710243,0.194536724,0.259617459,-0.105781308,-0.125432241,-0.047017893,0.049927444,0.244638368,0.194870498
7/1/11,-0.175281858,-0.013383316,-0.327733084,-0.185236709,-0.490841697,0.098706326,-0.436628502,-0.232697747,-0.316314405,0.143401483,0.193989859,0.00814957,0.124716657,0.128166572,0.161923307,0.142562354,0.189001922,-0.029906988,0.138559994,0.168566221,-0.27001885,0.143401483,0.211001889,0.212829911,0.188249029,-0.316314405,0.49036911,-0.223660332,0.277357165,0.062860913,-0.341344746,0.003439115,0.49142045,0.308309996,0.100898735,0.072639669,-0.176643512,-0.490456806,-0.016535109,-0.38493033,0.314998227,0.026341583,0.168563769,0.281649985,0.177239042,-0.38493033,0.15359897,0.221787878,-0.039267005,-0.092257414,-0.04892056,0.078635733,0.295417072,0.117760069
10/1/11,-0.079259709,-0.253592107,-0.255490971,-0.276313981,-0.428204428,0.165882429,-0.45269524,-0.336239197,-0.395843168,0.103120013,0.261820222,0.148441734,0.102198,0.117493997,0.181573963,0.236281983,-0.06608552,0.15457049,0.200509211,0.150931406,-0.268557304,0.103120013,0.217081583,0.225229916,0.14489356,-0.395843168,-0.066183833,-0.2398416,0.193215652,0.237406709,-0.247507462,-0.080707476,0.181360033,0.36419249,0.054131462,0.083599713,-0.183227853,-0.031158063,-0.043332638,-0.280158099,0.217519881,-0.018182027,0.15092966,0.068891897,0.107064469,-0.280158099,0.17073594,0.161074294,-0.282272987,-0.157092604,0.10127357,0.203186564,0.163653789,0.017031504
1/1/12,-0.304317031,-0.055307141,-0.188526954,-0.344910606,-0.34525879,0.373451046,-0.359325149,-0.305167427,-0.331311191,0.109970478,0.287900197,0.271142394,0.13995345,0.109568169,0.142784683,0.269519137,-0.025903536,0.091135868,0.23234938,0.209551255,-0.263901199,0.109970478,0.137305534,0.225548203,0.207148237,-0.331311191,0.146169767,-0.205587845,0.221108002,0.449434065,-0.178778471,0.490613294,0.140975999,0.356450878,0.251611735,0.167613687,-0.078293936,-0.299911099,0.299268136,-0.038547141,0.191180754,0.044007791,0.209552262,0.111127181,-0.004433907,-0.038547141,0.386602961,0.084835479,-0.085767372,-0.106326977,0.287791039,0.300852577,0.240299457,-0.136086525
4/1/12,-0.273372648,-0.156674898,-0.153187107,-0.297603704,-0.208827926,0.13055866,-0.322707787,-0.239211024,-0.239923488,0.127679653,0.403536639,0.310953821,0.17068475,0.159675606,0.145023346,0.402549552,-0.058585968,0.100664481,0.336739002,0.264022357,-0.256779302,0.127679653,0.116910303,0.220866138,0.31084121,-0.239923488,0.140991806,-0.207279533,0.217537631,0.452580852,-0.082515647,0.058887074,0.076779436,0.336029994,0.081491211,0.331472396,-0.035155169,-0.107825678,0.378462765,0.064067628,0.141848701,-0.226238749,0.264023962,-0.02790317,0.187049636,0.064067628,0.403142263,0.048337517,-0.189225012,-0.119359898,0.351888595,0.355998626,0.254434649,0.083785336
7/1/12,-0.112451519,-0.205392243,-0.129533813,-0.25100376,-0.185550921,0,-0.24037065,-0.237657606,-0.180990774,0.103561786,0.278524513,0.193319884,0.135780017,0.210365542,0.159266302,0.271166989,-0.167364233,0.102385681,0.283675595,0.23973012,-0.248026657,0.103561786,0.168271933,0.227730846,0.265379979,-0.180990774,0.344313599,-0.232598081,0.173245363,0.43228085,-0.152213857,-0.339302835,0.105704845,0.259813462,0.112355347,0.191462467,-0.086356274,-0.156835427,0.392532646,-0.026576464,0.092459064,-0.281641747,0.239729543,0.071707455,-0.213476605,-0.026576464,0.378318672,0.052280736,-0.196929954,-0.005463565,0.390704124,0.284548864,0.246627505,0.036660729
10/1/12,-0.304317031,0.424377098,-0.120955867,-0.209267085,-0.185703072,0.191462461,-0.174010112,-0.278386894,-0.160952962,0.086056012,0.198875846,0.087766966,0.15231598,0.125795129,0.151549297,0.197964902,-0.04706809,-0.167557856,0.21010938,0.19399193,-0.238541482,0.086056012,0.077303526,0.235425616,0.333910662,-0.160952962,0.20927983,-0.175281858,0.241040681,0.161309904,-0.136830651,0.428766623,0.182824286,0.203221922,0.173890544,0.112451522,-0.161538875,-0.207227807,0.307786078,0.053035117,0.048563028,-0.121839761,0.193993597,0.005249089,-0.476668009,0.053035117,0.244853065,0.094801134,0.386976968,0.103857736,0.345430894,0.218459018,0.285356062,-0.337036999
1/1/13,-0.273372648,-0.054585342,-0.13871028,-0.244171515,-0.145278725,-0.273372648,-0.06557816,-0.149445809,-0.058887074,0.081738843,0.171177959,0.230330492,0.249602252,0.089275959,0.157520737,0.18035703,-0.119385544,0.033178225,0.214504057,0.171764993,-0.229191373,0.081738843,0.046237772,0.225604591,0.062166977,-0.058887074,0.049738225,-0.180375828,0.156060527,0.127045343,-0.31834893,-0.491009595,-0.047414848,0.150301733,0.304626737,0.254116148,-0.295622615,0.184888927,0.10727483,0,0.106358814,0.043894311,0.171762259,0.089147319,-0.449477077,0,0.177677978,0.453131676,-0.126519432,-0.232263596,0.225051847,0.219136049,0.253015643,-0.379117836
4/1/13,0.216145417,0.140442786,-0.140923047,-0.173226307,-0.147764259,0.098706326,0.011675411,-0.093691619,-0.009981759,0.063249005,0.139864155,0.060489146,0.259925942,0.134974991,0.209478522,0.133982355,-0.393486132,0.061293592,0.165519217,0.163368199,-0.220711809,0.063249005,0.019938806,0.217826403,0.087172537,-0.009981759,-0.050944815,-0.198468212,0.153101285,0.05377776,-0.03065763,-0.041433674,-0.209866347,0.146479551,0.356728913,0.173022941,-0.072137291,-0.074093025,0.060456484,-0.175281858,0.260969321,-0.143092143,0.163367583,-0.077725611,-0.395563656,-0.175281858,0.107429914,0.078218811,0.092286906,-0.163778149,0.174853347,0.101750107,0.228322102,0.044730837
7/1/13,-0.112451519,-0.136786711,-0.156051048,-0.167984671,-0.168725423,-0.098706326,0.218448322,0.089602165,0.266470549,0.122572418,0.193500339,0.147856174,0.322889952,0.233246384,0.249362541,0.19296969,-0.293970749,0.286780804,0.192861424,0.174126194,-0.213635408,0.122572418,-0.150657717,0.225506355,0.071985217,0.266470549,-0.002346706,-0.120841763,0.131886612,0.025689931,-0.079259709,-0.004638759,-0.142527821,0.175545612,0.42182399,0.197117848,-0.306937666,0.133896356,0.047338853,-0.208840313,0.308636124,-0.117392312,0.17412709,-0.018990075,0.011416131,-0.208840313,0.049881573,0.393389948,-0.183203981,-0.06160462,0.171786883,0.073635292,0.139021854,-0.172195374
10/1/13,-0.216145417,-0.219821709,-0.165623728,-0.234906281,-0.178138599,-0.098706326,0.24536406,0.080153628,0.278082783,0.300914872,0.258354025,0.333700526,0.264830951,0.3667384,0.365494728,0.263813512,0.16509032,0.280751613,0.266821912,0.216263401,-0.208273453,0.300914872,0.316796968,0.236624792,0.067530955,0.278082783,0.102903452,-0.13055866,0.151584034,0.084240748,-0.079259709,-0.00578157,0.00652946,0.221715447,0.345336031,0.276372698,-0.454706345,0.194812917,0.086423848,-0.069033099,0.121061813,0.047728003,0.216266845,-0.253553352,-0.097614721,-0.069033099,0.027646448,0.498536474,-0.28473855,-0.014302933,0.124143063,0.127554025,0.163859223,-0.108135586
1/1/14,-0.273372648,0.263183802,-0.149087155,-0.358420427,-0.174709741,-0.098706326,0.195587056,-0.011827195,0.283250089,0.376935299,0.262014693,0.075598479,0.196137087,0.386142127,0.288253144,0.234171357,-0.097164174,-0.213930852,0.279079716,0.284199341,-0.20473929,0.376935299,0.46227982,0.23313805,0.251343102,0.283250089,0.09437198,-0.213112298,0.303358539,-0.079237076,0.056798497,0.402943493,-0.104645573,0.285388716,0.288833252,0.039827834,-0.373451049,-0.266314986,0.433296793,-0.102903452,0.259917366,-0.12710111,0.284204183,0.085590393,-0.104491879,-0.102903452,-0.142050872,0.429801511,0.281444716,0.475673743,0.295870858,0.271942703,0.274455857,-0.02465008
4/1/14,0.112451519,-0.089476743,-0.180452858,-0.34928044,-0.183072954,-0.098706326,0.120144498,-0.140646521,0.170083991,0.496633414,0.283224273,0.394848845,0.228644429,0.417039342,0.365023988,0.264212951,0.051764447,0.096614336,0.315447393,0.342232239,-0.202995125,0.496633414,0.471594486,0.229236955,0.419919442,0.170083991,0.111539336,-0.201740081,0.346999498,0.28744693,-0.400728603,0.194617592,-0.120010827,0.328880972,0.265176543,0.259191347,-0.408788779,0.214935156,0.311532153,-0.034646964,0.415541286,0.237048046,0.342238191,-4.27E-10,-0.092577508,-0.034646964,-0.162449362,0.336139556,-0.107085422,0.153101791,0.388689605,0.325521546,0.273210685,-0.082118879
7/1/14,0,-0.215661977,-0.177578277,-0.30797269,-0.202199723,0.191462461,0.065593596,-0.133012881,0.113326631,0.494796233,0.254544768,0.493489678,0.177574092,0.369374556,0.249250734,0.243059163,0.09527466,0.163695257,0.311576255,0.292455086,-0.202907701,0.494796233,0.430760842,0.23908732,0.402942427,0.113326631,-0.156109839,-0.449118248,0.365790707,0.336320429,0.191462461,0.083723568,-0.231579857,0.308611058,0.193470669,0.341344758,-0.120841762,0.139551832,0.31733149,-0.098706326,0.397270289,0.057304846,0.292454307,-0.143720349,0.282418224,-0.098706326,-0.143359896,0.076881685,-0.220714294,-0.253687148,0.436509534,0.375567042,0.305090798,0.04689675
10/1/14,0,0.086357873,-0.199490528,-0.281901871,-0.210668439,0,-0.058350215,-0.078249048,0.007978314,0.40901982,0.241973361,0.28628094,0.172294405,0.372896903,0.221199747,0.213569882,-0.201788302,-0.094554595,0.315022656,0.292587361,-0.204312009,0.40901982,0.171639357,0.246894221,0.335705744,0.007978314,-0.169760647,-0.472764805,0.326856129,0.247058122,0.191462461,0.043667395,-0.199508912,0.310076158,0.146650901,0.270574677,-0.148380709,-0.071375854,0.404817816,0.098706326,0.04302039,-0.040805954,0.292577446,-0.494613854,0.346426054,0.098706326,-0.248331919,0.13526938,0.084070851,-0.139453338,0.401335785,0.348140926,0.343015881,-0.164305488
1/1/15,0.13055866,0.147913279,-0.163330045,-0.232574087,-0.22814366,0.247507462,-0.178210155,-0.209471333,-0.11414452,0.12003944,0.258838943,0.352401214,0.065509843,0.306596254,0.140201213,0.250604765,-0.038790535,0.468713537,0.314452388,0.181004059,-0.207048562,0.12003944,0.371003501,0.234211646,0.344608083,-0.11414452,0.076629103,-0.45848178,0.305550185,-0.07926899,0.459940843,0.007720981,0.17144312,0.229180957,0.131989119,0.074365689,0.067782637,0.064279744,0.387786599,0.066183833,-0.390298421,-0.347154555,0.18100471,-0.497020237,0.402505289,0.066183833,-0.208959134,0.002562957,0.17808607,0.306858513,0.296421371,0.291282629,0.338415986,-0.392218073
4/1/15,0.247507462,0.081563049,-0.067494932,-0.188655899,-0.165589265,0.341344746,-0.055720728,0.010165738,-0.061665232,-0.100497106,0.223830079,0.31091646,-0.040344206,0.296613769,0.104990843,0.223562537,-0.084452109,0.319728001,0.257537392,0.048983729,-0.210953281,-0.100497106,0.141479448,0.223607887,0.245753973,-0.061665232,-0.235735172,-0.341344746,0.264981966,-8.41E-05,0.315939875,-0.072137292,-0.206015112,0.197653356,0.128634425,-0.073458104,-0.013753907,-0.042074538,0.374017454,0.237730282,-0.226453535,-0.208973593,0.04898514,-0.317204231,0.277446616,0.237730282,-0.271066065,0.001665391,0.104537787,0.310553983,0.24993708,0.258184031,0.270689862,-0.214037046
7/1/15,0.191462461,0.097452504,0.062730127,-0.177041152,-0.113455039,0.433192799,0.017514416,0.264914527,-0.051579674,-0.115239902,0.215629275,0.214463902,-0.02464857,0.221217906,0.034089218,0.228925765,0.066716888,0.077961522,0.241428433,0.014090148,-0.215818124,-0.115239902,0.071072167,0.228318838,0.210407446,-0.051579674,-0.106876179,-0.215044242,0.197886601,-0.127648445,0.394350226,0.004243987,-0.163462723,0.177883183,-0.006275753,-0.114729246,-0.152213852,-0.067192672,0.253077879,0.293373312,-0.215760089,-0.00131075,0.014087724,-0.157284506,0.170376879,0.293373312,-0.215096242,0.097345083,0.114245337,0.195166124,0.14815822,0.204184482,0.210981257,-0.063427067
10/1/15,0.098706326,0.114179586,0.26753994,-0.155718307,-0.141577546,0.394350226,-0.045823641,0.24173175,-0.07733561,-0.246577512,0.085692884,0.123830488,-0.124802931,0.160574606,-0.011738592,0.086582129,-0.178707793,-0.0812876,0.172708565,-0.114181118,-0.221344812,-0.246577512,0.073176059,0.235762284,0.163381419,-0.07733561,-0.125391556,-0.135681342,0.164070977,-0.306227706,0.382484772,-0.174226064,0.028446093,0.119450132,-0.06765061,-0.070862884,-0.094834869,-0.175275415,0.210096263,0.495810006,-0.347850325,-0.266286432,-0.11418051,-0.175281858,0.103610488,0.495810006,-0.31082379,0.119097445,0.120852128,0.233292957,0.155216775,0.211791704,0.199088721,-0.146359471
1/1/16,-0.098706326,0.088188597,0.492305166,-0.181283753,-0.247507462,0.056798497,-0.074930459,0.114658646,-0.18334735,-0.276708034,0.028735719,0.14196334,-0.043525454,0.132786854,-0.045533936,0.04712513,-0.127775282,-0.227993584,0.147280237,-0.156526278,-0.227112688,-0.276708034,0.086577601,0.228834199,0.16999426,-0.18334735,-0.136394236,-0.102903452,0.156604782,-0.205105133,0.31834893,-0.059829769,0.409517213,0.091709198,-0.298586753,-0.047758427,0.314536121,-0.18295451,0.145682195,0.499663071,-0.365963483,-0.028843281,-0.156524961,-0.12346987,0.104118282,0.499663071,-0.342700983,-0.216581587,0.099445091,0.182436586,0.208592202,0.109106111,0.185204143,0.076183626
4/1/16,0.098706326,-0.017470377,0.497505106,-0.140624951,-0.286896474,0.112451519,-0.284070932,-0.116584413,-0.22322379,-0.304590183,0.005521633,0.060386207,-0.139659291,0.085540222,-0.00426908,-0.001140435,-0.136014602,-0.382734448,0.149641095,-0.20127462,-0.232589771,-0.304590183,-0.007978314,0.22190571,0.133631335,-0.22322379,0.082118879,-0.139507569,0.151890831,-0.047041017,0.280158099,-0.166441287,0.114763911,0.118219652,-0.075266953,-0.047758427,0.365477224,-0.012945656,0.101261419,0.498382325,-0.160936283,-0.184218468,-0.201277518,-0.076430875,0.13218386,0.498382325,-0.304962193,-0.287370194,0.000258173,0.215636477,0.209433808,0.033416829,0.149267956,0.095774274
7/1/16,0,-0.11238229,0.448495181,-0.12571163,-0.300444462,0.112451519,-0.413799817,-0.226259876,-0.274402615,-0.183642381,0.008403275,0.088566341,-0.053568688,0.102591713,0.38387939,-0.024820491,-0.083599715,-0.33941965,0.17682946,-0.160636457,-0.237208381,-0.183642381,-0.361471987,0.228411887,0.133204032,-0.274402615,0.016060449,-0.102282394,0.169922514,-0.047719627,0.180375828,-0.041481457,0.04549635,0.16824881,0.061493578,0.063559467,0.202377225,-0.004178138,0.063450934,0.389188199,-0.07146675,0.140748789,-0.160636674,-0.069460183,0.146520125,0.389188199,-0.217380057,-0.238167129,-0.049901952,0.226211961,0.245109757,0.063328331,0.155744769,-0.179630809
10/1/16,0.247507462,-0.165677716,0.239352413,-0.142888022,-0.292423342,-0.098706326,-0.052054941,-0.063678109,-0.028897997,-0.110655194,0.200388167,0.275056873,0.010534724,0.236222507,0.239552167,0.148775833,-0.016710569,-0.140269949,0.198816453,-0.108382969,-0.240491329,-0.110655194,-0.446158547,0.232737604,0.167565643,-0.028897997,-0.164305488,-0.079259709,0.21215314,0.07892996,0.18161591,0.085765936,0.048755063,0.259620723,0.031209133,0.033206754,0.13055866,0.110726362,0.127385718,0.324082136,-0.050395191,0.157667251,-0.10838524,-0.167286425,-0.221053021,0.324082136,-0.185305184,-0.166098853,-0.071572139,0.218123262,0.242782919,0.106423978,0.203584625,0.117140709
1/1/17,-0.247507462,0.018168251,0.135013441,-0.180478005,-0.282234483,-0.098706326,0.04372167,-0.031267174,0.200285755,-0.060024036,0.178902789,0.43837896,0.084056337,0.410911757,0.376717355,0.089346481,0.181290839,-0.282081671,0.272472782,-0.02723781,-0.242191904,-0.060024036,-0.44631957,0.220074932,0.263199273,0.200285755,0.091685967,0.036217587,0.293447879,0.3482946,0.247507462,0.397362748,0.011990197,0.366297916,0.26389126,8.55E-09,0.140192865,-0.000921317,0.30310873,0.382606698,0.124420482,0.18391456,-0.027241967,0.042662176,0.076795921,0.382606698,-0.283408344,-0.170240353,0.073867898,0.178012451,0.270014147,0.275915755,0.267850813,-0.23341964
4/1/17,0.247507462,0.306735889,0.019185698,-0.258379671,-0.244037799,-0.098706326,-0.056232048,-0.080594976,0.081115403,0.096996609,0.199320358,0.343495554,0.320835874,0.428427131,0.34529765,0.111924147,0.192903871,-0.135348206,0.291805601,0.162660809,-0.242408109,0.096996609,-0.363152858,0.209434739,0.300831899,0.081115403,-0.009972518,0.341344746,0.328177325,0.323043689,0.243394536,0.254553404,-0.122536094,0.427373222,0.328023424,0.17528185,0.051006681,-0.155037913,0.422739179,0.420659831,0.215184504,0.205354598,0.162658047,-0.13055866,0.336308232,0.420659831,-0.347975223,-0.074347246,0.436534381,0.09022079,0.284545881,0.278732983,0.304254727,0.083183983
7/1/17,0.247507462,0.259025781,-0.040147947,-0.317124209,-0.195363372,-0.098706326,-0.125329674,-0.106304415,0.067156528,0.083652039,0.289306385,0.340555752,-0.017229399,0.349241122,0.364562042,0.290701096,0.170416899,0.005175816,0.278469997,0.141729407,-0.241620383,0.083652039,-0.216689064,0.213239943,0.330075225,0.067156528,-0.009972518,0.341344746,0.33682606,0.402097704,0.177793833,0.113666797,-0.243567358,0.375797076,0.319535192,0.237730286,0.11956854,0.131828229,0.453611241,0.374321345,0.259324787,-0.070677856,0.141723604,0.022152064,-0.249862251,0.374321345,-0.345310409,-0.110479264,0.285680939,0.142188443,0.269222332,0.336888937,0.322629866,-0.069416138
10/1/17,0,0.282805659,-0.083482549,-0.321523121,-0.13854514,0.098706326,-0.212788344,-0.126404573,0.141187679,0.285692055,0.36783469,0.36024003,0.496279895,0.356350169,0.349107113,0.377544558,0.328459933,-0.069041697,0.281810008,0.309937627,-0.240626049,0.285692055,-0.143180226,0.217732032,0.311774756,0.141187679,-0.103161353,0.400728603,0.30889864,-0.00340835,-0.049738225,0.206599723,-0.226658418,0.335127423,0.325873533,0.17528185,0.168139884,0.467783237,0.388381031,0.340018889,0.241113407,0.262675314,0.309935777,-0.13055866,0.041364753,0.340018889,-0.29434921,-0.209089576,0.318252125,0.151848972,0.246153749,0.474842684,0.321111577,0.19717907
1/1/18,0,0.081491955,-0.175525909,-0.273132659,-0.109373793,0.098706326,-0.032842467,-0.049401433,0.334187385,0.316824556,0.383862406,0.32896369,0.494326413,0.264894136,0.316524382,0.450462186,0.190381679,0.031884826,0.308022059,0.340504235,-0.240365156,0.316824556,-0.140011887,0.207203111,0.304170967,0.334187385,-0.360669753,0.304317031,0.286095358,0.20371014,0.146169767,0.415434278,-0.311265011,0.319436854,0.322315163,0.341344746,0.487151791,-0.031222412,0.343805844,0.302053676,0.249643027,0.043117048,0.340507356,0.028471664,-0.097130492,0.302053676,-0.226503633,-0.482478702,0.088117649,0.247824742,0.249668901,0.46924246,0.285804929,-0.039470206
4/1/18,0.40878878,-0.250208185,-0.196697415,-0.239533991,-0.020003982,0.394350226,0.107714673,0.139979593,0.328515342,0.374319033,0.303063594,0.231288387,0.453450449,0.206593826,0.281094381,0.318527825,0.009789012,-0.157101721,0.28525787,0.38308006,-0.241668893,0.374319033,-0.0240595,0.199696395,0.262757837,0.328515342,-0.142891028,0.355995621,0.258819444,0.15593944,0.136014602,0.163682797,-0.162489013,0.321923206,0.209768692,0.398442583,0.497696734,0.062925017,0.147019464,0.283201373,0.290525917,0.028803802,0.383082194,0.491225525,-0.23895877,0.283201373,-0.178019431,-0.499515869,-0.262202064,0.284878274,0.198515679,0.337256211,0.248991291,-0.034102071
7/1/18,0.191462461,0.013377486,-0.232174542,-0.190561061,0.006907746,0.098706326,0.094088314,0.163124631,0.271566219,0.2745472,0.288332663,0.2335418,0.430133084,0.196860289,0.134654573,0.307229236,0.070764823,0.215610118,0.259100479,0.294803928,-0.244965613,0.2745472,0.032311264,0.208711171,0.244711764,0.271566219,-0.046284314,0.253078882,0.239311986,0.085298949,0.136014602,0.020449615,-0.171305385,0.260106165,0.172900025,0.403199516,0.259869347,0.178667006,0.137533493,0.234138384,0.259887772,0.126318547,0.294806681,0.499630922,-0.00271492,0.234138384,-0.140550546,-0.252786348,0.017454215,0.158157846,0.17796367,0.266810511,0.234924621,-0.017339853
10/1/18,-0.098706326,0.004641934,-0.149902582,-0.17066498,-0.039407017,0,0.234911941,0.336070852,0.253582092,0.223556996,0.262480791,0.215354001,0.356225572,0.231125607,0.146222948,0.259787474,0.149972381,0.255053468,0.223059194,0.273023812,-0.250031344,0.223556996,0.177793833,0.217747471,0.217020764,0.253582092,-0.058174082,0.212260281,0.219007653,0.011458154,0.151320829,-0.109408525,-0.181835338,0.223227135,0.048952076,0.181032599,0.310570351,-0.338116852,0.123952706,0.254001013,0.150021704,-0.07469058,0.273026163,0.400728604,0.027340127,0.254001013,-0.13136069,-0.341329093,-0.001662832,0.100387855,0.181357883,0.290796144,0.214407641,0.198715617
1/1/19,-0.098706326,0.289691198,-0.047858698,-0.139208821,-0.01424491,0.191462461,0.022239477,0.20175158,0.077401639,0.118087241,0.228249806,0.241391076,0.2159708,0.185457497,0.121909224,0.22804584,-0.122361294,0.211500524,0.205604571,0.199884805,-0.255902353,0.118087241,0.177793833,0.209230387,0.229087649,0.077401639,0.104735985,0.073458106,0.22241482,-0.012390327,0.098706326,-0.151320829,0.140828725,0.21554755,0.051500243,-0.218687648,0.31834893,0.329537058,0.173237252,0.247208261,0.064641156,-0.387743473,0.199882789,-0.106523832,0.032896748,0.247208261,-0.28767371,-0.290244,0.301266537,0.425693002,0.199028145,0.261352982,0.245450355,-0.328115776
4/1/19,0.273372648,0.024325136,-0.103580672,-0.183185828,0.064802941,0,-0.246132126,-0.030723071,-0.072288444,0.001818652,0.145878337,0.24653605,0.075234709,0.117690601,-0.004505558,0.113726362,-0.292135362,-0.001017858,0.173312515,0.115409836,-0.261053737,0.001818652,-0.177793833,0.205143419,0.182639363,-0.072288444,0.298440993,0.087929552,0.194723142,0.363942317,0.362343557,-0.399336104,0.1204505,0.174033439,0.120902662,-0.386961492,0.108954735,-0.011010966,0.253709358,0.216856855,0.19944723,-0.450587919,0.115408841,0.117911422,-0.15555025,0.216856855,-0.304930197,-0.056869058,0.042164368,0.3046809,0.241827,0.146963302,0.21317644,-0.210967379
7/1/19,0.098706326,-0.209660531,-0.004749201,-0.13692057,-0.04224881,0,-0.423386074,-0.322063818,-0.257794225,-0.026640276,0.119576164,0.277951114,0.060767009,0.126091588,0.007970613,0.10298806,-0.236317876,-0.012895631,0.18521087,0.096422684,-0.263860288,-0.026640276,0.066183833,0.220494501,0.154046567,-0.257794225,0.290893043,0.210742639,0.183690304,0.298597809,0.459940843,-0.185570462,0.363606393,0.152664,0.133121141,-0.390139947,0.113666796,-0.265593526,0.344119224,0.074182393,0.136674479,-0.054008341,0.096422326,0.08126402,-0.079130188,0.074182393,-0.380570648,-0.093745693,-0.186233983,0.292281956,0.262311776,0.191440912,0.214453623,-0.168218786
